Timestamp,CPU Usage (%),RAM Usage (%),CPU Temp (°C),Disk Read (KB/s),Disk Write (KB/s),Network Out (KB/s),Process ID,Process Name,Ransomware
2025-03-16 11:57:20,1.5,33.7,36.125,1.51,156.83,0.04,1086,mysqld,0
2025-03-16 11:57:22,1.5,33.7,36.0,1.51,157.51,0.04,8382,python3,0
2025-03-16 11:57:24,2.5,33.7,36.0,1.5,157.46,0.04,8382,python3,0
2025-03-16 11:57:26,1.5,33.7,43.375,1.5,157.4,0.04,8382,python3,0
2025-03-16 11:57:28,0.5,33.7,40.125,1.5,157.34,0.04,8382,python3,0
2025-03-16 11:57:30,1.5,33.7,36.875,1.5,157.29,0.04,8382,python3,0
2025-03-16 11:57:32,1.0,33.7,36.0,1.5,157.49,0.04,8382,python3,0
2025-03-16 11:57:34,1.5,33.7,36.0,1.5,157.44,0.04,8382,python3,0
2025-03-16 11:57:36,3.0,33.7,36.0,1.5,157.38,0.04,8382,python3,0
2025-03-16 11:57:38,3.0,33.7,42.625,1.5,157.32,0.04,8382,python3,0
2025-03-16 11:57:40,1.0,33.7,39.375,1.49,157.26,0.04,8382,python3,0
2025-03-16 11:57:42,0.5,33.7,36.625,1.49,157.21,0.04,8382,python3,0
2025-03-16 11:57:45,3.0,33.7,36.0,1.49,157.29,0.04,1195,gnome-shell,0
2025-03-16 11:57:47,2.5,33.7,35.875,1.49,157.23,0.04,1086,mysqld,0
2025-03-16 11:57:49,2.5,33.7,42.625,1.49,157.18,0.04,8382,python3,0
2025-03-16 11:57:51,1.0,33.7,39.375,1.49,157.13,0.04,8382,python3,0
2025-03-16 11:57:53,1.0,33.7,36.5,1.49,157.54,0.04,8382,python3,0
2025-03-16 11:57:55,1.5,33.7,36.0,1.49,157.48,0.04,8382,python3,0
2025-03-16 11:57:57,3.5,33.7,36.0,1.48,157.43,0.04,1195,gnome-shell,0
2025-03-16 11:57:59,3.0,33.7,36.0,1.48,157.37,0.04,1086,mysqld,0
2025-03-16 11:58:01,2.0,33.7,43.0,1.48,157.31,0.04,1869,tracker-miner-fs-3,0
2025-03-16 11:58:03,1.0,33.7,40.0,1.48,157.26,0.04,1086,mysqld,0
2025-03-16 11:58:05,1.5,33.7,36.875,1.48,157.2,0.04,8382,python3,0
2025-03-16 11:58:07,1.5,33.7,35.875,1.48,157.14,0.04,8382,python3,0
2025-03-16 11:58:09,1.0,33.7,35.875,1.48,157.09,0.04,1195,gnome-shell,0
2025-03-16 11:58:11,2.0,33.7,42.125,1.48,157.05,0.04,1086,mysqld,0
2025-03-16 11:58:13,2.5,33.7,48.625,1.48,157.01,0.04,8382,python3,0
2025-03-16 11:58:15,1.0,33.7,45.375,1.47,156.95,0.04,8382,python3,0
2025-03-16 11:58:17,1.0,33.7,42.125,1.47,156.9,0.04,1086,mysqld,0
2025-03-16 11:58:19,1.5,33.7,39.125,1.47,156.98,0.04,8382,python3,0
2025-03-16 11:58:21,1.0,33.7,36.5,1.47,156.92,0.04,1086,mysqld,0
2025-03-16 11:58:23,3.0,33.7,36.0,1.47,156.87,0.04,8382,python3,0
2025-03-16 11:58:25,2.5,33.7,42.875,1.47,156.84,0.04,8382,python3,0
2025-03-16 11:58:27,1.5,33.7,39.875,1.47,156.79,0.04,8382,python3,0
2025-03-16 11:58:29,1.5,33.7,36.625,1.47,157.6,0.04,8382,python3,0
2025-03-16 11:58:32,3.5,33.7,36.0,1.46,157.55,0.04,1195,gnome-shell,0
2025-03-16 11:58:34,2.5,33.7,36.0,1.46,157.49,0.04,8382,python3,0
2025-03-16 11:58:36,2.5,33.7,43.125,1.46,157.44,0.04,8382,python3,0
2025-03-16 11:58:38,1.5,33.7,39.875,1.46,157.39,0.04,8382,python3,0
2025-03-16 11:58:40,1.5,33.7,36.75,1.46,157.33,0.04,1086,mysqld,0
2025-03-16 11:58:42,1.5,33.7,36.0,1.46,157.27,0.04,8382,python3,0
2025-03-16 11:58:44,2.5,33.7,36.0,1.46,157.21,0.04,1195,gnome-shell,0
2025-03-16 11:58:46,2.5,33.7,36.0,1.46,157.15,0.04,8382,python3,0
2025-03-16 11:58:48,3.0,33.7,42.625,1.45,157.09,0.04,8382,python3,0
2025-03-16 11:58:50,1.5,33.7,39.5,1.45,157.03,0.04,8382,python3,0
2025-03-16 11:58:52,1.5,33.7,36.5,1.45,157.48,0.04,8382,python3,0
2025-03-16 11:58:54,1.0,33.7,36.0,1.45,157.43,0.04,8382,python3,0
2025-03-16 11:58:56,2.0,33.7,35.875,1.45,157.36,0.04,1195,gnome-shell,0
2025-03-16 11:58:58,2.0,33.7,35.75,1.45,157.33,0.04,8382,python3,0
2025-03-16 11:59:00,2.0,33.7,42.625,1.45,157.27,0.04,8382,python3,0
2025-03-16 11:59:02,1.5,33.7,39.375,1.45,157.21,0.04,1086,mysqld,0
2025-03-16 11:59:04,2.0,33.7,36.5,1.45,157.41,0.04,8382,python3,0
2025-03-16 11:59:06,1.0,33.7,36.0,1.44,157.48,0.04,8382,python3,0
2025-03-16 11:59:08,1.0,33.7,36.0,1.44,157.42,0.04,8382,python3,0
2025-03-16 11:59:10,2.5,33.7,36.0,1.44,157.36,0.04,8382,python3,0
2025-03-16 11:59:12,2.5,33.7,42.875,1.44,157.3,0.04,1086,mysqld,0
2025-03-16 11:59:15,2.0,33.7,39.625,1.44,157.25,0.04,8382,python3,0
2025-03-16 11:59:17,1.5,33.7,36.5,1.44,157.19,0.04,8382,python3,0
2025-03-16 11:59:19,2.6,33.7,36.0,1.44,157.13,0.04,1195,gnome-shell,0
2025-03-16 11:59:21,3.5,33.7,36.0,1.44,157.08,0.04,8382,python3,0
2025-03-16 11:59:23,2.5,33.7,42.875,1.44,157.02,0.04,8382,python3,0
2025-03-16 11:59:25,1.5,33.7,39.625,1.43,156.96,0.04,8382,python3,0
2025-03-16 11:59:27,1.5,33.7,36.5,1.43,156.9,0.04,1086,mysqld,0
2025-03-16 11:59:29,1.5,33.7,35.875,1.43,156.84,0.04,8382,python3,0
2025-03-16 11:59:31,3.0,33.7,35.875,1.43,156.81,0.04,1195,gnome-shell,0
2025-03-16 11:59:33,3.0,33.7,35.75,1.43,156.75,0.04,1086,mysqld,0
2025-03-16 11:59:35,2.5,33.7,42.875,1.43,157.31,0.04,8382,python3,0
2025-03-16 11:59:37,1.0,33.7,39.875,1.43,157.26,0.04,8382,python3,0
2025-03-16 11:59:39,1.5,33.7,36.75,1.43,157.2,0.04,8382,python3,0
2025-03-16 11:59:41,1.5,33.7,36.0,1.42,157.14,0.04,8382,python3,0
2025-03-16 11:59:43,1.5,33.7,35.75,1.42,157.22,0.04,1195,gnome-shell,0
2025-03-16 11:59:45,2.5,33.7,35.75,1.42,157.16,0.04,8382,python3,0
2025-03-16 11:59:47,1.5,33.7,42.625,1.42,157.11,0.04,8382,python3,0
2025-03-16 11:59:49,1.0,33.7,39.5,1.42,157.05,0.04,8382,python3,0
2025-03-16 11:59:51,1.5,33.7,36.5,1.42,157.1,0.04,1086,mysqld,0
2025-03-16 11:59:53,2.0,33.7,36.0,1.42,157.05,0.04,1086,mysqld,0
2025-03-16 11:59:55,1.0,33.7,36.0,1.42,157.41,0.04,8382,python3,0
2025-03-16 11:59:57,2.5,33.7,36.0,1.42,157.35,0.04,1086,mysqld,0
2025-03-16 12:00:00,2.5,33.7,42.625,1.41,157.3,0.04,8382,python3,0
2025-03-16 12:00:02,1.0,33.7,39.5,1.41,157.24,0.04,8382,python3,0
2025-03-16 12:00:04,8.6,33.7,45.625,1.42,157.32,0.04,690,udisksd,0
2025-03-16 12:00:06,2.6,33.7,42.5,1.42,157.27,0.04,1195,gnome-shell,0
2025-03-16 12:00:08,1.5,33.7,39.375,1.42,157.21,0.04,1086,mysqld,0
2025-03-16 12:00:10,2.5,33.7,36.375,1.42,157.15,0.04,1086,mysqld,0
2025-03-16 12:00:12,2.5,33.7,44.125,1.45,157.46,0.04,8382,python3,0
2025-03-16 12:00:14,1.0,33.7,40.875,1.45,157.41,0.04,8382,python3,0
2025-03-16 12:00:16,1.0,33.7,37.875,1.45,157.35,0.04,8382,python3,0
2025-03-16 12:00:18,1.0,33.7,36.0,1.45,157.29,0.04,994,pulseaudio,0
2025-03-16 12:00:20,1.5,33.7,36.0,1.45,157.24,0.04,1195,gnome-shell,0
2025-03-16 12:00:22,2.5,33.7,42.125,1.45,157.18,0.04,8382,python3,0
2025-03-16 12:00:24,2.0,33.7,48.375,1.44,157.12,0.04,8382,python3,0
2025-03-16 12:00:26,1.5,33.7,45.125,1.44,157.07,0.04,8382,python3,0
2025-03-16 12:00:28,1.5,33.7,42.0,1.44,157.34,0.04,8382,python3,0
2025-03-16 12:00:30,1.0,33.7,38.75,1.44,157.28,0.04,8382,python3,0
2025-03-16 12:00:32,1.5,33.7,36.375,1.44,157.22,0.04,1195,gnome-shell,0
2025-03-16 12:00:34,2.0,33.7,36.0,1.44,157.16,0.04,8382,python3,0
2025-03-16 12:00:36,2.5,33.7,43.0,1.44,157.12,0.04,1086,mysqld,0
2025-03-16 12:00:38,1.0,33.7,40.0,1.44,157.07,0.04,8382,python3,0
2025-03-16 12:00:40,1.5,33.7,36.75,1.44,157.01,0.04,1086,mysqld,0
2025-03-16 12:00:42,1.5,33.7,36.0,1.43,157.08,0.04,994,pulseaudio,0
2025-03-16 12:00:44,0.5,33.7,36.0,1.43,157.03,0.04,1195,gnome-shell,0
2025-03-16 12:00:46,2.0,33.7,42.25,1.43,156.98,0.04,8382,python3,0
2025-03-16 12:00:49,2.5,33.7,48.625,1.43,156.92,0.04,1086,mysqld,0
2025-03-16 12:00:51,1.0,33.6,45.375,1.43,156.87,0.04,994,pulseaudio,0
2025-03-16 12:00:53,0.5,33.6,42.25,1.43,156.82,0.04,8382,python3,0
2025-03-16 12:00:55,3.5,33.6,39.125,1.43,156.76,0.04,1195,gnome-shell,0
2025-03-16 12:00:57,1.5,33.6,36.375,1.43,156.7,0.04,1086,mysqld,0
2025-03-16 12:00:59,3.0,33.6,35.875,1.43,157.25,0.04,8382,python3,0
2025-03-16 12:01:01,2.0,33.6,42.625,1.42,157.19,0.04,8382,python3,0
2025-03-16 12:01:03,1.0,33.6,39.375,1.42,157.26,0.04,8382,python3,0
2025-03-16 12:01:05,2.0,33.6,36.375,1.42,157.21,0.04,8382,python3,0
2025-03-16 12:01:07,1.5,33.6,36.0,1.42,157.18,0.04,8382,python3,0
2025-03-16 12:01:09,2.0,33.6,36.0,1.42,157.12,0.04,8382,python3,0
2025-03-16 12:01:11,2.5,33.6,36.0,1.42,157.06,0.04,8382,python3,0
2025-03-16 12:01:13,2.0,33.6,43.125,1.42,157.01,0.04,1086,mysqld,0
2025-03-16 12:01:15,2.0,33.6,40.0,1.42,156.96,0.04,8382,python3,0
2025-03-16 12:01:17,1.0,33.6,36.875,1.42,156.91,0.04,8382,python3,0
2025-03-16 12:01:19,1.5,33.6,36.0,1.41,157.35,0.04,8382,python3,0
2025-03-16 12:01:21,2.5,33.6,36.0,1.41,157.3,0.04,1195,gnome-shell,0
2025-03-16 12:01:23,2.5,33.6,36.0,1.41,157.25,0.04,1086,mysqld,0
2025-03-16 12:01:25,2.5,33.6,44.875,1.41,157.19,0.04,8382,python3,0
2025-03-16 12:01:27,2.0,33.6,41.625,1.41,157.14,0.04,8382,python3,0
2025-03-16 12:01:29,2.0,33.6,38.625,1.41,157.19,0.04,8382,python3,0
2025-03-16 12:01:31,1.5,33.6,36.25,1.41,157.41,0.04,8382,python3,0
2025-03-16 12:01:33,2.0,33.6,35.875,1.41,157.36,0.04,8382,python3,0
2025-03-16 12:01:36,2.5,33.6,42.875,1.41,157.3,0.04,8382,python3,0
2025-03-16 12:01:38,1.5,33.6,39.625,1.41,157.25,0.04,8382,python3,0
2025-03-16 12:01:40,2.0,33.6,36.5,1.4,157.22,0.04,8382,python3,0
2025-03-16 12:01:42,1.5,33.6,36.0,1.4,157.16,0.04,8382,python3,0
2025-03-16 12:01:44,3.5,33.6,36.0,1.4,157.1,0.04,8382,python3,0
2025-03-16 12:01:46,2.5,33.6,36.0,1.4,157.04,0.04,8382,python3,0
2025-03-16 12:01:48,2.5,33.6,42.875,1.4,156.98,0.04,8382,python3,0
2025-03-16 12:01:50,1.5,33.6,39.625,1.4,156.93,0.04,8382,python3,0
2025-03-16 12:01:52,8.2,33.6,36.75,1.84,157.28,0.04,1195,gnome-shell,0
2025-03-16 12:01:54,10.3,33.1,36.5,5.31,157.23,0.04,1195,gnome-shell,0
2025-03-16 12:01:56,6.6,33.1,36.5,5.31,157.2,0.04,1195,gnome-shell,0
2025-03-16 12:01:58,5.6,33.1,36.5,5.31,157.14,0.04,1195,gnome-shell,0
2025-03-16 12:02:00,5.1,33.2,43.375,5.3,157.09,0.04,1195,gnome-shell,0
2025-03-16 12:02:02,39.4,33.2,51.25,5.3,157.04,0.04,1195,gnome-shell,0
2025-03-16 12:02:04,1.0,33.2,48.0,5.29,156.99,0.04,8382,python3,0
2025-03-16 12:02:06,1.0,33.2,44.75,5.29,157.07,0.04,8382,python3,0
2025-03-16 12:02:08,1.0,33.2,41.625,5.29,157.02,0.04,1195,gnome-shell,0
2025-03-16 12:02:10,1.5,33.2,38.375,5.28,156.96,0.04,8382,python3,0
2025-03-16 12:02:12,1.0,33.2,45.125,5.28,156.94,0.04,8382,python3,0
2025-03-16 12:02:14,0.5,33.2,41.875,5.28,156.89,0.04,8382,python3,0
2025-03-16 12:02:17,2.5,33.2,38.625,5.27,156.84,0.04,8382,python3,0
2025-03-16 12:02:19,1.5,33.2,36.0,5.27,156.78,0.04,8382,python3,0
2025-03-16 12:02:21,3.0,33.2,35.75,5.27,156.72,0.04,1086,mysqld,0
2025-03-16 12:02:23,1.5,33.2,43.375,5.26,156.66,0.04,8382,python3,0
2025-03-16 12:02:25,1.0,33.2,40.125,5.26,156.61,0.04,8382,python3,0
2025-03-16 12:02:27,1.5,33.2,37.0,5.25,157.28,0.04,8382,python3,0
2025-03-16 12:02:29,1.0,33.2,35.625,5.25,157.23,0.04,8382,python3,0
2025-03-16 12:02:31,2.5,33.2,35.625,5.25,157.17,0.04,8382,python3,0
2025-03-16 12:02:33,1.0,33.2,35.5,5.24,157.12,0.04,8382,python3,0
2025-03-16 12:02:35,1.0,33.2,52.125,5.24,157.08,0.04,1195,gnome-shell,0
2025-03-16 12:02:37,3.0,33.2,49.0,5.24,157.28,0.04,1195,gnome-shell,0
2025-03-16 12:02:39,79.4,33.4,56.625,5.25,157.25,0.04,1195,gnome-shell,0
2025-03-16 12:02:41,77.5,33.4,65.625,5.29,157.21,0.04,1195,gnome-shell,0
2025-03-16 12:02:43,4.6,33.7,62.625,5.28,157.15,0.04,10013,gjs,0
2025-03-16 12:02:45,2.0,33.7,59.5,5.28,157.17,0.04,8382,python3,0
2025-03-16 12:02:47,2.0,33.8,56.25,5.28,157.12,0.04,8382,python3,0
2025-03-16 12:02:49,2.5,33.8,53.125,5.27,157.07,0.04,994,pulseaudio,0
2025-03-16 12:02:51,6.5,33.8,49.875,5.27,157.53,0.04,1195,gnome-shell,0
2025-03-16 12:02:53,7.7,33.8,46.75,5.26,157.49,0.04,1195,gnome-shell,0
2025-03-16 12:02:56,5.7,33.8,43.5,5.26,157.44,0.04,1195,gnome-shell,0
2025-03-16 12:02:58,6.6,33.8,49.875,5.26,157.39,0.04,1195,gnome-shell,0
2025-03-16 12:03:00,4.1,33.7,46.625,5.25,157.34,0.04,1195,gnome-shell,0
2025-03-16 12:03:02,7.3,33.7,43.5,5.25,157.29,0.04,1195,gnome-shell,0
2025-03-16 12:03:04,8.8,33.7,40.5,5.25,157.48,0.04,1195,gnome-shell,0
2025-03-16 12:03:06,7.2,33.7,37.625,5.24,157.45,0.04,1195,gnome-shell,0
2025-03-16 12:03:08,7.2,33.7,37.5,5.24,157.4,0.04,1195,gnome-shell,0
2025-03-16 12:03:10,5.7,33.7,44.5,5.23,157.64,0.04,1195,gnome-shell,0
2025-03-16 12:03:12,7.2,33.7,41.5,5.23,157.6,0.04,1195,gnome-shell,0
2025-03-16 12:03:14,6.1,33.7,38.375,5.23,157.55,0.04,1195,gnome-shell,0
2025-03-16 12:03:16,5.1,33.7,37.25,5.22,157.55,0.04,1195,gnome-shell,0
2025-03-16 12:03:18,1.0,33.7,37.25,5.22,157.49,0.04,8382,python3,0
2025-03-16 12:03:20,5.6,33.7,37.25,5.21,157.44,0.04,1195,gnome-shell,0
2025-03-16 12:03:22,6.1,33.7,44.0,5.21,157.39,0.04,1195,gnome-shell,0
2025-03-16 12:03:24,4.6,33.7,40.75,5.21,157.34,0.04,1195,gnome-shell,0
2025-03-16 12:03:26,2.0,33.7,37.75,5.2,157.28,0.04,8382,python3,0
2025-03-16 12:03:28,1.0,33.7,37.25,5.2,157.23,0.04,8382,python3,0
2025-03-16 12:03:30,1.5,33.7,37.0,5.2,157.18,0.04,8382,python3,0
2025-03-16 12:03:32,2.5,33.7,37.0,5.19,157.12,0.04,8382,python3,0
2025-03-16 12:03:34,1.5,33.7,44.5,5.19,157.07,0.04,8382,python3,0
2025-03-16 12:03:36,1.5,33.7,41.25,5.18,157.02,0.04,8382,python3,0
2025-03-16 12:03:39,1.0,33.7,38.125,5.18,157.61,0.04,8382,python3,0
2025-03-16 12:03:41,2.5,33.7,37.0,5.18,157.56,0.04,8382,python3,0
2025-03-16 12:03:43,4.0,33.7,36.875,5.17,157.5,0.04,1195,gnome-shell,0
2025-03-16 12:03:45,2.0,33.7,45.375,5.17,157.45,0.04,8382,python3,0
2025-03-16 12:03:47,1.5,33.7,42.125,5.17,157.4,0.04,8382,python3,0
2025-03-16 12:03:49,1.5,33.7,39.0,5.16,157.36,0.04,8382,python3,0
2025-03-16 12:03:51,1.5,33.7,36.75,5.16,157.3,0.04,8382,python3,0
2025-03-16 12:03:53,3.0,33.7,36.75,5.15,157.37,0.04,8382,python3,0
2025-03-16 12:03:55,1.0,33.7,36.625,5.15,157.32,0.04,8382,python3,0
2025-03-16 12:03:57,2.0,33.7,43.125,5.15,157.27,0.04,8382,python3,0
2025-03-16 12:03:59,2.0,33.7,39.875,5.14,157.23,0.04,8382,python3,0
2025-03-16 12:04:01,2.0,33.7,36.875,5.14,157.27,0.04,8382,python3,0
2025-03-16 12:04:03,2.0,33.7,36.625,5.14,157.22,0.04,8382,python3,0
2025-03-16 12:04:05,1.5,33.7,36.5,5.13,157.17,0.04,1195,gnome-shell,0
2025-03-16 12:04:07,2.5,33.7,36.5,5.13,157.12,0.04,8382,python3,0
2025-03-16 12:04:09,2.0,33.7,43.625,5.12,157.07,0.04,8382,python3,0
2025-03-16 12:04:11,1.5,33.7,40.375,5.12,157.65,0.04,8382,python3,0
2025-03-16 12:04:13,2.0,33.7,37.375,5.12,157.7,0.04,8382,python3,0
2025-03-16 12:04:15,1.0,33.7,36.5,5.11,157.73,0.04,8382,python3,0
2025-03-16 12:04:17,1.5,33.7,42.75,5.11,157.68,0.04,8382,python3,0
2025-03-16 12:04:20,1.5,33.7,49.25,5.11,157.64,0.04,1086,mysqld,0
2025-03-16 12:04:22,1.5,33.7,46.0,5.11,157.59,0.04,8382,python3,0
2025-03-16 12:04:24,1.0,33.7,42.875,5.1,157.54,0.04,8382,python3,0
2025-03-16 12:04:26,1.0,33.7,39.625,5.1,157.49,0.04,1086,mysqld,0
2025-03-16 12:04:28,2.5,33.7,36.875,5.1,157.44,0.04,8382,python3,0
2025-03-16 12:04:30,3.0,33.7,36.5,5.09,157.39,0.04,8382,python3,0
2025-03-16 12:04:32,2.5,33.7,43.125,5.09,157.34,0.04,8382,python3,0
2025-03-16 12:04:34,1.5,33.7,40.0,5.09,157.3,0.04,8382,python3,0
2025-03-16 12:04:36,0.5,33.7,36.875,5.08,157.25,0.04,8382,python3,0
2025-03-16 12:04:38,1.5,33.7,36.5,5.08,157.19,0.04,1086,mysqld,0
2025-03-16 12:04:40,1.5,33.7,36.375,5.07,157.14,0.04,1086,mysqld,0
2025-03-16 12:04:42,2.5,33.7,36.375,5.07,157.09,0.04,8382,python3,0
2025-03-16 12:04:44,2.0,33.7,43.375,5.07,157.04,0.04,8382,python3,0
2025-03-16 12:04:46,1.5,33.7,40.25,5.06,157.55,0.04,1086,mysqld,0
2025-03-16 12:04:48,1.0,33.7,37.125,5.06,157.5,0.04,8382,python3,0
2025-03-16 12:04:50,1.0,33.6,36.375,5.06,157.58,0.04,8382,python3,0
2025-03-16 12:04:52,1.5,33.6,36.25,5.05,157.53,0.04,8382,python3,0
2025-03-16 12:04:54,2.5,33.6,36.25,5.05,157.48,0.04,8382,python3,0
2025-03-16 12:04:56,2.0,33.6,43.125,5.05,157.43,0.04,8382,python3,0
2025-03-16 12:04:58,1.5,33.6,39.875,5.04,157.38,0.04,8382,python3,0
2025-03-16 12:05:00,2.0,33.6,36.75,5.04,157.43,0.04,8382,python3,0
2025-03-16 12:05:02,1.5,33.6,36.125,5.04,157.39,0.04,8382,python3,0
2025-03-16 12:05:05,3.0,33.6,42.25,5.03,157.33,0.04,1086,mysqld,0
2025-03-16 12:05:07,1.0,33.6,48.875,5.03,157.29,0.04,8382,python3,0
2025-03-16 12:05:09,1.5,33.6,45.75,5.02,157.24,0.04,8382,python3,0
2025-03-16 12:05:11,1.0,33.6,42.5,5.02,157.19,0.04,8382,python3,0
2025-03-16 12:05:13,1.0,33.6,39.5,5.02,157.14,0.04,8382,python3,0
2025-03-16 12:05:15,3.0,33.6,36.625,5.01,157.08,0.04,8382,python3,0
2025-03-16 12:05:17,2.5,33.6,36.125,5.01,157.58,0.04,8382,python3,0
2025-03-16 12:05:19,2.5,33.6,43.875,5.01,157.53,0.04,8382,python3,0
2025-03-16 12:05:21,2.5,33.6,40.625,5.0,157.5,0.04,8382,python3,0
2025-03-16 12:05:23,1.5,33.6,37.5,5.0,157.45,0.04,1086,mysqld,0
2025-03-16 12:05:25,1.0,33.6,36.375,5.0,157.41,0.04,8382,python3,0
2025-03-16 12:05:27,1.0,33.6,36.125,4.99,157.36,0.04,1195,gnome-shell,0
2025-03-16 12:05:29,2.5,33.6,42.25,4.99,157.31,0.04,8382,python3,0
2025-03-16 12:05:31,3.0,33.7,49.0,4.99,157.61,0.04,8382,python3,0
2025-03-16 12:05:33,1.5,33.7,45.875,4.98,157.57,0.04,8382,python3,0
2025-03-16 12:05:35,1.5,33.7,42.75,4.98,157.52,0.04,1086,mysqld,0
2025-03-16 12:05:37,0.5,33.7,39.625,4.98,157.58,0.04,8382,python3,0
2025-03-16 12:05:39,2.0,33.7,36.5,4.97,157.53,0.04,1195,gnome-shell,0
2025-03-16 12:05:41,2.5,33.6,36.5,4.97,157.47,0.04,8382,python3,0
2025-03-16 12:05:43,2.5,33.6,43.125,4.97,157.42,0.04,8382,python3,0
2025-03-16 12:05:45,1.5,33.6,39.875,4.96,157.37,0.04,8382,python3,0
2025-03-16 12:05:47,1.5,33.6,36.875,4.96,157.62,0.04,8382,python3,0
2025-03-16 12:05:49,1.0,33.6,36.25,4.96,157.57,0.04,8382,python3,0
2025-03-16 12:05:52,3.5,33.6,43.25,4.95,157.55,0.04,1086,mysqld,0
2025-03-16 12:05:54,2.5,33.7,49.625,4.95,157.5,0.04,8382,python3,0
2025-03-16 12:05:56,1.5,33.7,46.375,4.94,157.45,0.04,8382,python3,0
2025-03-16 12:05:58,0.5,33.7,43.25,4.94,157.4,0.04,8382,python3,0
2025-03-16 12:06:00,1.5,33.7,40.0,4.94,157.35,0.04,8382,python3,0
2025-03-16 12:06:02,3.0,33.7,36.875,4.93,157.29,0.04,1195,gnome-shell,0
2025-03-16 12:06:04,3.0,33.7,36.125,4.93,157.26,0.04,8382,python3,0
2025-03-16 12:06:06,2.0,33.9,42.875,4.93,157.2,0.04,8382,python3,0
2025-03-16 12:06:08,1.5,33.9,39.75,4.92,157.16,0.04,8382,python3,0
2025-03-16 12:06:10,1.5,33.9,36.625,4.92,157.13,0.04,8382,python3,0
2025-03-16 12:06:12,1.5,33.9,36.375,4.92,157.21,0.04,1086,mysqld,0
2025-03-16 12:06:14,1.5,33.9,36.25,4.91,157.16,0.04,8382,python3,0
2025-03-16 12:06:16,2.5,33.9,36.25,4.91,157.13,0.04,8382,python3,0
2025-03-16 12:06:18,1.5,33.9,42.875,4.91,157.08,0.04,8382,python3,0
2025-03-16 12:06:20,2.0,33.9,39.875,4.9,157.03,0.04,8382,python3,0
2025-03-16 12:06:22,1.0,33.9,36.75,4.9,157.61,0.04,8382,python3,0
2025-03-16 12:06:24,1.5,33.9,36.0,4.9,157.56,0.04,8382,python3,0
2025-03-16 12:06:26,1.0,33.9,36.0,4.89,157.51,0.04,1195,gnome-shell,0
2025-03-16 12:06:28,2.0,33.9,42.5,4.89,157.46,0.04,8382,python3,0
2025-03-16 12:06:30,2.0,33.9,49.375,4.89,157.41,0.04,8382,python3,0
2025-03-16 12:06:32,1.5,33.9,46.125,4.88,157.36,0.04,1086,mysqld,0
2025-03-16 12:06:34,0.5,33.8,43.0,4.88,157.31,0.04,8382,python3,0
2025-03-16 12:06:37,2.5,33.8,39.875,4.88,157.26,0.04,1195,gnome-shell,0
2025-03-16 12:06:39,2.5,33.8,36.875,4.87,157.21,0.04,1086,mysqld,0
2025-03-16 12:06:41,2.0,33.8,43.375,4.87,157.16,0.04,8382,python3,0
2025-03-16 12:06:43,1.0,33.8,40.25,4.87,157.11,0.04,8382,python3,0
2025-03-16 12:06:45,1.0,33.8,37.25,4.86,157.06,0.04,1086,mysqld,0
2025-03-16 12:06:47,2.5,33.8,36.25,4.86,157.02,0.04,8382,python3,0
2025-03-16 12:06:49,3.5,33.8,36.25,4.86,157.08,0.04,1195,gnome-shell,0
2025-03-16 12:06:51,2.5,33.8,36.0,4.85,157.56,0.04,8382,python3,0
2025-03-16 12:06:53,2.0,33.8,43.125,4.85,157.51,0.04,1086,mysqld,0
2025-03-16 12:06:55,2.0,33.8,40.125,4.85,157.49,0.04,1086,mysqld,0
2025-03-16 12:06:57,1.0,33.8,37.0,4.84,157.53,0.04,8382,python3,0
2025-03-16 12:06:59,1.5,33.8,36.375,4.84,157.63,0.04,8382,python3,0
2025-03-16 12:07:01,1.5,33.8,36.0,4.84,157.58,0.04,1195,gnome-shell,0
2025-03-16 12:07:03,1.5,33.8,36.0,4.84,157.52,0.04,8382,python3,0
2025-03-16 12:07:05,2.0,33.8,43.375,4.83,157.47,0.04,8382,python3,0
2025-03-16 12:07:07,1.0,33.8,40.125,4.83,157.42,0.04,8382,python3,0
2025-03-16 12:07:09,1.0,33.8,37.0,4.83,157.37,0.04,994,pulseaudio,0
2025-03-16 12:07:11,2.0,33.8,36.375,4.82,157.33,0.04,8382,python3,0
2025-03-16 12:07:13,1.0,33.8,36.0,4.82,157.28,0.04,1195,gnome-shell,0
2025-03-16 12:07:15,2.5,33.8,36.0,4.82,157.23,0.04,8382,python3,0
2025-03-16 12:07:17,2.0,33.8,43.125,4.81,157.18,0.04,8382,python3,0
2025-03-16 12:07:19,1.0,33.8,40.0,4.81,157.13,0.04,8382,python3,0
2025-03-16 12:07:21,1.5,33.8,36.75,4.81,157.08,0.04,1086,mysqld,0
2025-03-16 12:07:23,1.5,33.8,36.375,4.8,157.03,0.04,8382,python3,0
2025-03-16 12:07:26,2.5,33.8,42.5,4.8,156.98,0.04,1195,gnome-shell,0
2025-03-16 12:07:28,2.5,33.8,49.125,4.8,156.95,0.04,8382,python3,0
2025-03-16 12:07:30,1.0,33.8,45.875,4.79,156.91,0.04,8382,python3,0
2025-03-16 12:07:32,1.5,33.8,42.75,4.79,156.86,0.04,8382,python3,0
2025-03-16 12:07:34,2.0,33.8,39.5,4.79,157.41,0.04,8382,python3,0
2025-03-16 12:07:36,4.0,33.8,36.5,4.78,157.47,0.04,8382,python3,0
